word_id,word_app,word_pack,word_key,word_default,word_default_version,word_js
382,core,admin_global,menu__rssimports,RSS Import,32005,FALSE
383,core,admin_global,menu__rssexports,RSS Export,32005,FALSE
384,core,admin_global,menu__multimod,Topic Multi-Moderation,32005,FALSE
385,core,admin_global,menu__forums,Manage Forums,32005,FALSE
386,core,admin_global,menu__attachment_search,Attachment Search,32005,FALSE
387,core,admin_global,menu__attachment_stats,Attachment Stats,32005,FALSE
388,core,admin_global,menu__attachment_types,Attachment Types,32005,FALSE
389,core,admin_global,menu__incoming_emails,Incoming Email Rules,32005,FALSE
390,core,admin_global,menu__login_modules,Log In Management,32005,FALSE
391,core,admin_global,menu__sharelinks,Share Links,32005,FALSE
392,core,admin_global,menu__api_users,API Users,32005,FALSE
393,core,admin_global,menu__qanda,Question &amp; Answer Challenge,32005,FALSE
394,core,admin_global,menu__caches,Cache Management,32005,FALSE
395,core,admin_global,menu__manage_help,Manage Help Files,32005,FALSE
396,core,admin_global,menu__cleanup_tools,Clean Up Tools,32005,FALSE
397,core,admin_global,menu__uagents,User Agent Management,32005,FALSE
398,core,admin_global,menu__recount_rebuild,Recount &amp; Rebuild,32005,FALSE
399,core,admin_global,menu__licensekey,License Key,32005,FALSE
400,core,admin_global,menu__performance,Performance Mode,32005,FALSE
401,core,admin_global,menu__skins_ie,Import / Export,32005,FALSE
402,core,admin_global,menu__skins_logo,Easy Logo Changer,32005,FALSE
403,core,admin_global,menu__skins_merge,Template Merge Center,32005,FALSE
404,core,admin_global,menu__skins_sar,Search and Replace,32005,FALSE
405,core,admin_global,menu__listadmins,List Admins,32005,FALSE
406,core,admin_global,menu__skins_manage,Manage Skin Sets &amp; Templates,32005,FALSE
407,core,admin_global,menu__skins_tools,Template Tools,32005,FALSE
408,core,admin_global,menu__security,Security Center,32005,FALSE
409,core,admin_global,menu__sql_processes,SQL Processes,32005,FALSE
410,core,admin_global,menu__taskmanager,System Scheduler,32005,FALSE
411,core,admin_global,menu__sql_vars,SQL System Vars,32005,FALSE
412,core,admin_global,menu__sql_ri,SQL Runtime Info,32005,FALSE
413,core,admin_global,menu__sql_backup,SQL Back Up,32005,FALSE
414,core,admin_global,menu__sql_toolbox,SQL Toolbox,32005,FALSE
415,core,admin_global,menu__reports_ssl,Status &amp; Severity Levels,32005,FALSE
416,core,admin_global,menu__reports_plugin,Plugin Manager,32005,FALSE
417,core,admin_global,menu__reports_overview,Overview,32005,FALSE
418,core,admin_global,menu__settings,System Settings,32005,FALSE
419,core,admin_global,menu__badwords,Bad Word Filters,32005,FALSE
420,core,admin_global,menu__mediatag,Manage Media Tag,32005,FALSE
421,core,admin_global,menu__bbcode,BBCode Management,32005,FALSE
422,core,admin_global,menu__emoticons,Emoticon Management,32005,FALSE
423,core,admin_global,menu__mydetails,Change My Details,32005,FALSE
424,core,admin_global,menu__dashboard,My Dashboard,32005,FALSE
425,core,admin_global,menu__splashlogs,Logs,32005,FALSE
426,core,admin_global,menu__languages,Manage Languages,32005,FALSE
427,core,admin_global,menu__help_bugs,Report a Bug,32005,FALSE
428,core,admin_global,menu__help_features,Feature Requests,32005,FALSE
429,core,admin_global,menu__help_contact,IPS Contact Information,32005,FALSE
430,core,admin_global,menu__help_resources,Additional Resources,32005,FALSE
431,core,admin_global,menu__help_support,Technical Support,32005,FALSE
432,core,admin_global,menu__help_kb,IPS Knowledgebase,32005,FALSE
433,core,admin_global,menu__help_documentation,Documentation,32005,FALSE
434,core,admin_global,menu__dbi_checker,Database Index Checker,32005,FALSE
435,core,admin_global,menu__db_checker,Database Checker,32005,FALSE
436,core,admin_global,menu__connection_checker,Connection Checker,32005,FALSE
437,core,admin_global,menu__permissions_checker,Permissions Checker,32005,FALSE
438,core,admin_global,menu__whitespace_checker,Whitespace Checker,32005,FALSE
439,core,admin_global,menu__diag_overview,Overview,32005,FALSE
440,core,admin_global,menu__version_checker,Version Checker,32005,FALSE
441,core,admin_global,menu__manage_hooks,Manage Hooks,32005,FALSE
442,core,admin_global,menu__settemplates_external,Externally Edit Templates &amp; CSS,32005,FALSE
443,core,admin_global,menu__manage_apps_modules,Manage Applications &amp; Modules,32005,FALSE
444,core,admin_global,show_all_emotes,Show All,32005,FALSE
445,core,admin_global,gl_pagejump,Jump To Page,32005,FALSE
446,core,admin_global,gl_manageapps,Manage Applications,32005,FALSE
447,core,admin_global,gl_signin,Log In,32005,FALSE
448,core,admin_global,gl_password,Password,32005,FALSE
449,core,admin_global,gl_signinname,Sign In Name,32005,FALSE
450,core,admin_global,gl_ipsapp,IPS,32005,FALSE
451,core,admin_global,gl_resources_title,"Our resource site provides free and premium skins, modifications, articles and languages for your IP.Board",32005,FALSE
452,core,admin_global,gl_resources,Visit IPS Marketplace,34011,FALSE
453,core,admin_global,gl_getsupport_title,Get support by submitting a ticket to our technicians,32005,FALSE
454,core,admin_global,gl_subsmanager,Subscriptions,32005,FALSE
455,core,admin_global,gl_getsupport,Get Support,32005,FALSE
456,core,admin_global,gl_downloads,Downloads,32005,FALSE
457,core,admin_global,gl_blog,Blog,32005,FALSE
458,core,admin_global,gl_livesearch,Live search ACP...,32005,FALSE
459,core,admin_global,gl_portal,Portal,32005,FALSE
460,core,admin_global,gl_gallery,Gallery,32005,FALSE
461,core,admin_global,gl_myapps,My Apps,32005,FALSE
462,core,admin_global,gl_lookandfeel,Look &amp; Feel,32005,FALSE
463,core,admin_global,gl_support,Support,32005,FALSE
464,core,admin_global,gl_members,Members,32005,FALSE
465,core,admin_global,gl_system,System,32005,FALSE
466,core,admin_global,gl_forums,Forums,32005,FALSE
467,core,admin_global,gl_logo,Logo,32005,FALSE
468,core,admin_global,gl_icon,Icon,32005,FALSE
469,core,admin_global,gl_ipbadminarea,IPB3 Admin Area,32005,FALSE
470,core,admin_global,gl_loading,Loading...,32005,FALSE
471,core,admin_global,gl_loggedinas,Logged in as,32005,FALSE
472,core,admin_global,gl_error,Error,32005,FALSE
473,core,admin_global,gl_pleasewait,Please Wait,32005,FALSE
474,core,admin_global,gl_insertmedia,Insert Media,32005,FALSE
475,core,admin_global,gl_insertemail,Insert Email,32005,FALSE
476,core,admin_global,gl_insertlink,Insert Link,32005,FALSE
477,core,admin_global,gl_insertimage,Insert Image,32005,FALSE
478,core,admin_global,gl_cancel_edit,Cancel Source Edit,32005,FALSE
479,core,admin_global,gl_mediaurl,Media URL,32005,FALSE
480,core,admin_global,gl_add,Add,32005,FALSE
481,core,admin_global,gl_update,Update,32005,FALSE
482,core,admin_global,gl_emailme,Email me,32005,FALSE
483,core,admin_global,gl_example,Example,32005,FALSE
484,core,admin_global,gl_emailaddress,Email Address,32005,FALSE
485,core,admin_global,gl_imageurl,Image URL,32005,FALSE
486,core,admin_global,gl_linktext,Link text,32005,FALSE
487,core,admin_global,gl_mylink,My link,32005,FALSE
488,core,admin_global,gl_url,URL,32005,FALSE
489,core,admin_global,M_12,December,32005,FALSE
490,core,admin_global,gl_gotohome,Go to: Administration Home,32005,FALSE
491,core,admin_global,M_10,October,32005,FALSE
492,core,admin_global,M_11,November,32005,FALSE
493,core,admin_global,M_8,August,32005,FALSE
494,core,admin_global,M_9,September,32005,FALSE
495,core,admin_global,M_6,June,32005,FALSE
496,core,admin_global,M_7,July,32005,FALSE
497,core,admin_global,M_5,May,32005,FALSE
498,core,admin_global,M_4,April,32005,FALSE
499,core,admin_global,M_2,February,32005,FALSE
500,core,admin_global,M_3,March,32005,FALSE
501,core,admin_global,M_1,January,32005,FALSE
502,core,admin_global,tpl_next,Next page,32005,FALSE
503,core,admin_global,tpl_prev,Previous Page,32005,FALSE
504,core,admin_global,tpl_isfirst,First,32005,FALSE
505,core,admin_global,tpl_islast,Last,32005,FALSE
506,core,admin_global,tpl_gotofirst,Go to first page,32005,FALSE
507,core,admin_global,tpl_gotolast,Go to last page,32005,FALSE
508,core,admin_global,time_13,(GMT + 13:00 hours) Enderbury Kiribati,34011,FALSE
509,core,admin_global,time_14,(GMT + 14:00 hours) Kiritimati,32005,FALSE
510,core,admin_global,time_12.75,(GMT + 12:45 hours) Chatham Islands,32005,FALSE
511,core,admin_global,time_12,"(GMT + 12:00 hours) Auckland, Fiji, Marshall Islands",32005,FALSE
512,core,admin_global,time_11.5,"(GMT + 11:30 hours) Burnt Pine, Kingston",32005,FALSE
513,core,admin_global,time_11,"(GMT + 11:00 hours) New Caledonia, Solomon Is.",34011,FALSE
514,core,admin_global,time_10,"(GMT + 10:00 hours) Melbourne, Papua New Guinea, Sydney",32005,FALSE
515,core,admin_global,time_10.5,(GMT + 10:30 hours) Lord Howe Island,32005,FALSE
516,core,admin_global,time_9.5,"(GMT + 9:30 hours) Adelaide, Darwin",32005,FALSE
517,core,admin_global,time_9,"(GMT + 9:00 hours) Osaka, Sapporo, Seoul, Tokyo",34011,FALSE
518,core,admin_global,time_8.75,"(GMT + 8:45 hours) Caiguna, Eucla",32005,FALSE
519,core,admin_global,time_8,"(GMT + 8:00 hours) Hong Kong, Perth, Singapore, Taipei",32005,FALSE
520,core,admin_global,time_7,"(GMT + 7:00 hours) Bangkok, Hanoi, Jakarta",32005,FALSE
521,core,admin_global,time_6.5,"(GMT + 6:30 hours) Yangon, Naypyidaw, Bantam",32005,FALSE
522,core,admin_global,time_6,"(GMT + 6:00 hours) Almaty, Bangladesh, Dhakra, Ekaterinburg",34011,FALSE
523,core,admin_global,time_5.75,(GMT + 5:45 hours) Kathmandu,32005,FALSE
524,core,admin_global,time_5,"(GMT + 5:00 hours) Karachi, Tashkent",34011,FALSE
525,core,admin_global,time_5.5,"(GMT + 5:30 hours) Bombay, Calcutta, Madras, New Delhi",32005,FALSE
526,core,admin_global,time_4.5,(GMT + 4:30 hours) Kabul,32005,FALSE
527,core,admin_global,time_4,"(GMT + 4:00 hours) Abu Dhabi, Baku, Moscow, Muscat, Tbilisi",34011,FALSE
528,core,admin_global,time_3.5,(GMT + 3:30 hours) Tehran,32005,FALSE
529,core,admin_global,time_3,"(GMT + 3:00 hours) Baghdad, Riyadh, Kaliningrad, Nairobi",34011,FALSE
530,core,admin_global,time_2,(GMT + 2:00 hours) South Africa,34011,FALSE
531,core,admin_global,time_1,"(GMT + 1:00 hours) Brussels, Copenhagen, Madrid, Paris, Rome",32005,FALSE
532,core,admin_global,time_-1,"(GMT - 1:00 hours) Azores, Cape Verde Islands",32005,FALSE
533,core,admin_global,time_0,"(GMT) Casablanca, Dublin, London, Lisbon, Monrovia",32005,FALSE
534,core,admin_global,time_-2,"(GMT - 2:00 hours) Mid-Atlantic, Ascention Is., St Helena",32005,FALSE
535,core,admin_global,time_-3,"(GMT - 3:00 hours) Brazil, Buenos Aires, Falkland Is.",32005,FALSE
536,core,admin_global,time_-3.5,(GMT - 3:30 hours) Newfoundland,32005,FALSE
537,core,admin_global,time_-6,"(GMT - 6:00 hours) Central Time (US &amp; Canada), Mexico City",34011,FALSE
538,core,admin_global,time_-5,"(GMT - 5:00 hours) Eastern Time (US &amp; Canada), Bogota, Lima",34011,FALSE
539,core,admin_global,time_-4,"(GMT - 4:00 hours) Atlantic Time (Canada), Caracas, La Paz",32005,FALSE
540,core,admin_global,time_-7,(GMT - 7:00 hours) Mountain Time (US &amp; Canada),34011,FALSE
541,core,admin_global,time_-9.5,(GMT - 9:30 hours) French Polynesia,32005,FALSE
542,core,admin_global,time_-9,(GMT - 9:00 hours) Alaska,32005,FALSE
543,core,admin_global,time_-8,(GMT - 8:00 hours) Pacific Time (US &amp; Canada),34011,FALSE
544,core,admin_global,time_-11,"(GMT - 11:00 hours) Midway Island, Samoa",32005,FALSE
545,core,admin_global,time_-10,(GMT - 10:00 hours) Hawaii,32005,FALSE
546,core,admin_global,time_-12,"(GMT - 12:00 hours) Enitwetok, Kwajalien",32005,FALSE
547,core,admin_global,invalid_id,Invalid ID,32005,FALSE
548,core,admin_global,ASC,Ascending,32005,FALSE
549,core,admin_global,DESC,Descending,32005,FALSE
550,core,admin_global,yes,Yes,32005,FALSE
551,core,admin_global,no,No,32005,FALSE
552,core,admin_global,revert,Revert,32005,FALSE
553,core,admin_global,edit,Edit,32005,FALSE
554,core,admin_global,delete,Delete,32005,FALSE
555,core,admin_global,gbl_go_to_module_home,Go to Module Home,32005,FALSE
556,core,admin_global,gbl_go_to_dashboard,Go to Dashboard,32005,FALSE
557,core,admin_global,gbl_system_error,System Error,32005,FALSE
