index_author_id,index_item_id,index_class
49,2548,IPS\forums\Topic
130,2548,IPS\forums\Topic
132,2548,IPS\forums\Topic
274,2548,IPS\forums\Topic
287,2548,IPS\forums\Topic
288,2548,IPS\forums\Topic
333,2548,IPS\forums\Topic
342,2548,IPS\forums\Topic
1109,2548,IPS\forums\Topic
1986,2548,IPS\forums\Topic
2037,2548,IPS\forums\Topic
2082,2548,IPS\forums\Topic
2256,2548,IPS\forums\Topic
2392,2548,IPS\forums\Topic
2820,2548,IPS\forums\Topic
6102,2548,IPS\forums\Topic
6113,2548,IPS\forums\Topic
6120,2548,IPS\forums\Topic
6144,2548,IPS\forums\Topic
6168,2548,IPS\forums\Topic
6254,2548,IPS\forums\Topic
6264,2548,IPS\forums\Topic
6310,2548,IPS\forums\Topic
7424,2548,IPS\forums\Topic
0,2549,IPS\forums\Topic
16,2549,IPS\forums\Topic
28,2549,IPS\forums\Topic
274,2549,IPS\forums\Topic
287,2549,IPS\forums\Topic
861,2549,IPS\forums\Topic
960,2549,IPS\forums\Topic
1109,2549,IPS\forums\Topic
1558,2549,IPS\forums\Topic
2220,2549,IPS\forums\Topic
3721,2549,IPS\forums\Topic
4873,2549,IPS\forums\Topic
6117,2549,IPS\forums\Topic
6120,2549,IPS\forums\Topic
6190,2549,IPS\forums\Topic
6208,2549,IPS\forums\Topic
6269,2549,IPS\forums\Topic
6278,2549,IPS\forums\Topic
6359,2549,IPS\forums\Topic
7427,2549,IPS\forums\Topic
7481,2549,IPS\forums\Topic
7543,2549,IPS\forums\Topic
7600,2549,IPS\forums\Topic
7636,2549,IPS\forums\Topic
8052,2549,IPS\forums\Topic
8113,2549,IPS\forums\Topic
8232,2549,IPS\forums\Topic
9267,2549,IPS\forums\Topic
9622,2549,IPS\forums\Topic
9876,2549,IPS\forums\Topic
9930,2549,IPS\forums\Topic
9966,2549,IPS\forums\Topic
13110,2549,IPS\forums\Topic
13582,2549,IPS\forums\Topic
14018,2549,IPS\forums\Topic
14161,2549,IPS\forums\Topic
0,2550,IPS\forums\Topic
7,2550,IPS\forums\Topic
1209,2550,IPS\forums\Topic
1558,2551,IPS\core\Statuses\Status
1,2551,IPS\forums\Topic
3,2551,IPS\forums\Topic
3721,2551,IPS\forums\Topic
6102,2551,IPS\forums\Topic
6117,2551,IPS\forums\Topic
6122,2551,IPS\forums\Topic
0,2552,IPS\forums\Topic
7,2552,IPS\forums\Topic
67,2552,IPS\forums\Topic
130,2552,IPS\forums\Topic
168,2552,IPS\forums\Topic
287,2552,IPS\forums\Topic
288,2552,IPS\forums\Topic
333,2552,IPS\forums\Topic
991,2552,IPS\forums\Topic
4873,2552,IPS\forums\Topic
5779,2552,IPS\forums\Topic
6117,2552,IPS\forums\Topic
6120,2552,IPS\forums\Topic
6122,2552,IPS\forums\Topic
1,2553,IPS\forums\Topic
49,2553,IPS\forums\Topic
130,2553,IPS\forums\Topic
288,2553,IPS\forums\Topic
3721,2553,IPS\forums\Topic
6102,2553,IPS\forums\Topic
7776,2555,IPS\core\Statuses\Status
0,2555,IPS\forums\Topic
67,2555,IPS\forums\Topic
158,2555,IPS\forums\Topic
274,2555,IPS\forums\Topic
861,2555,IPS\forums\Topic
991,2555,IPS\forums\Topic
1066,2555,IPS\forums\Topic
1209,2555,IPS\forums\Topic
2820,2555,IPS\forums\Topic
6106,2555,IPS\forums\Topic
6120,2555,IPS\forums\Topic
6122,2555,IPS\forums\Topic
2306,2556,IPS\core\Statuses\Status
0,2556,IPS\forums\Topic
3,2556,IPS\forums\Topic
16,2556,IPS\forums\Topic
67,2556,IPS\forums\Topic
130,2556,IPS\forums\Topic
131,2556,IPS\forums\Topic
158,2556,IPS\forums\Topic
287,2556,IPS\forums\Topic
495,2556,IPS\forums\Topic
991,2556,IPS\forums\Topic
1209,2556,IPS\forums\Topic
2082,2556,IPS\forums\Topic
4873,2556,IPS\forums\Topic
6117,2556,IPS\forums\Topic
2037,2557,IPS\forums\Topic
6106,2557,IPS\forums\Topic
7851,2558,IPS\core\Statuses\Status
7,2558,IPS\forums\Topic
16,2558,IPS\forums\Topic
49,2558,IPS\forums\Topic
101,2558,IPS\forums\Topic
130,2558,IPS\forums\Topic
287,2558,IPS\forums\Topic
288,2558,IPS\forums\Topic
333,2558,IPS\forums\Topic
1066,2558,IPS\forums\Topic
2220,2558,IPS\forums\Topic
4873,2558,IPS\forums\Topic
5779,2558,IPS\forums\Topic
6134,2558,IPS\forums\Topic
6150,2558,IPS\forums\Topic
0,2559,IPS\forums\Topic
342,2559,IPS\forums\Topic
2220,2559,IPS\forums\Topic
2256,2559,IPS\forums\Topic
6106,2559,IPS\forums\Topic
6117,2559,IPS\forums\Topic
0,2560,IPS\forums\Topic
16,2560,IPS\forums\Topic
49,2560,IPS\forums\Topic
53,2560,IPS\forums\Topic
67,2560,IPS\forums\Topic
130,2560,IPS\forums\Topic
132,2560,IPS\forums\Topic
158,2560,IPS\forums\Topic
287,2560,IPS\forums\Topic
288,2560,IPS\forums\Topic
333,2560,IPS\forums\Topic
353,2560,IPS\forums\Topic
887,2560,IPS\forums\Topic
991,2560,IPS\forums\Topic
1986,2560,IPS\forums\Topic
2082,2560,IPS\forums\Topic
2209,2560,IPS\forums\Topic
2820,2560,IPS\forums\Topic
3721,2560,IPS\forums\Topic
5779,2560,IPS\forums\Topic
6117,2560,IPS\forums\Topic
6145,2560,IPS\forums\Topic
6155,2560,IPS\forums\Topic
6310,2560,IPS\forums\Topic
335,2561,IPS\core\Statuses\Status
0,2561,IPS\forums\Topic
7,2561,IPS\forums\Topic
16,2561,IPS\forums\Topic
35,2561,IPS\forums\Topic
67,2561,IPS\forums\Topic
130,2561,IPS\forums\Topic
132,2561,IPS\forums\Topic
281,2561,IPS\forums\Topic
288,2561,IPS\forums\Topic
333,2561,IPS\forums\Topic
991,2561,IPS\forums\Topic
1066,2561,IPS\forums\Topic
1986,2561,IPS\forums\Topic
2037,2561,IPS\forums\Topic
2082,2561,IPS\forums\Topic
2392,2561,IPS\forums\Topic
3721,2561,IPS\forums\Topic
4873,2561,IPS\forums\Topic
6113,2561,IPS\forums\Topic
6117,2561,IPS\forums\Topic
6207,2561,IPS\forums\Topic
6280,2561,IPS\forums\Topic
7636,2562,IPS\core\Statuses\Status
0,2562,IPS\forums\Topic
4,2562,IPS\forums\Topic
67,2562,IPS\forums\Topic
158,2562,IPS\forums\Topic
287,2562,IPS\forums\Topic
288,2562,IPS\forums\Topic
293,2562,IPS\forums\Topic
861,2562,IPS\forums\Topic
887,2562,IPS\forums\Topic
991,2562,IPS\forums\Topic
1066,2562,IPS\forums\Topic
1558,2562,IPS\forums\Topic
2037,2562,IPS\forums\Topic
2220,2562,IPS\forums\Topic
2392,2562,IPS\forums\Topic
3143,2562,IPS\forums\Topic
5779,2562,IPS\forums\Topic
6120,2562,IPS\forums\Topic
6278,2562,IPS\forums\Topic
6359,2562,IPS\forums\Topic
7719,2562,IPS\forums\Topic
8114,2562,IPS\forums\Topic
8117,2562,IPS\forums\Topic
8149,2562,IPS\forums\Topic
9335,2562,IPS\forums\Topic
9475,2562,IPS\forums\Topic
9548,2562,IPS\forums\Topic
9555,2562,IPS\forums\Topic
0,2563,IPS\forums\Topic
7,2563,IPS\forums\Topic
49,2563,IPS\forums\Topic
67,2563,IPS\forums\Topic
274,2563,IPS\forums\Topic
283,2563,IPS\forums\Topic
288,2563,IPS\forums\Topic
333,2563,IPS\forums\Topic
495,2563,IPS\forums\Topic
861,2563,IPS\forums\Topic
887,2563,IPS\forums\Topic
1066,2563,IPS\forums\Topic
1986,2563,IPS\forums\Topic
2306,2563,IPS\forums\Topic
5779,2563,IPS\forums\Topic
6117,2563,IPS\forums\Topic
6120,2563,IPS\forums\Topic
7636,2564,IPS\core\Statuses\Status
1,2564,IPS\forums\Topic
7,2564,IPS\forums\Topic
158,2564,IPS\forums\Topic
1066,2564,IPS\forums\Topic
1986,2564,IPS\forums\Topic
2306,2564,IPS\forums\Topic
4873,2564,IPS\forums\Topic
6134,2564,IPS\forums\Topic
7636,2565,IPS\core\Statuses\Status
7846,2566,IPS\core\Statuses\Status
7,2566,IPS\forums\Topic
49,2566,IPS\forums\Topic
283,2566,IPS\forums\Topic
288,2566,IPS\forums\Topic
991,2566,IPS\forums\Topic
1066,2566,IPS\forums\Topic
2220,2566,IPS\forums\Topic
6113,2566,IPS\forums\Topic
6134,2566,IPS\forums\Topic
283,2567,IPS\forums\Topic
6271,2567,IPS\forums\Topic
0,2568,IPS\forums\Topic
16,2568,IPS\forums\Topic
49,2568,IPS\forums\Topic
53,2568,IPS\forums\Topic
287,2568,IPS\forums\Topic
2306,2568,IPS\forums\Topic
4873,2568,IPS\forums\Topic
6115,2568,IPS\forums\Topic
6117,2568,IPS\forums\Topic
6207,2568,IPS\forums\Topic
6209,2568,IPS\forums\Topic
6235,2568,IPS\forums\Topic
6274,2568,IPS\forums\Topic
6278,2568,IPS\forums\Topic
7,2569,IPS\forums\Topic
67,2569,IPS\forums\Topic
130,2569,IPS\forums\Topic
132,2569,IPS\forums\Topic
158,2569,IPS\forums\Topic
168,2569,IPS\forums\Topic
281,2569,IPS\forums\Topic
287,2569,IPS\forums\Topic
333,2569,IPS\forums\Topic
861,2569,IPS\forums\Topic
991,2569,IPS\forums\Topic
1066,2569,IPS\forums\Topic
5779,2569,IPS\forums\Topic
6113,2569,IPS\forums\Topic
8117,2569,IPS\forums\Topic
7636,2570,IPS\core\Statuses\Status
49,2570,IPS\forums\Topic
67,2570,IPS\forums\Topic
130,2570,IPS\forums\Topic
288,2570,IPS\forums\Topic
1066,2570,IPS\forums\Topic
6117,2570,IPS\forums\Topic
1,2572,IPS\forums\Topic
6117,2572,IPS\forums\Topic
16,2573,IPS\forums\Topic
43,2573,IPS\forums\Topic
130,2573,IPS\forums\Topic
287,2573,IPS\forums\Topic
288,2573,IPS\forums\Topic
353,2573,IPS\forums\Topic
1209,2573,IPS\forums\Topic
2306,2573,IPS\forums\Topic
2820,2573,IPS\forums\Topic
6113,2573,IPS\forums\Topic
6115,2573,IPS\forums\Topic
6117,2573,IPS\forums\Topic
281,2574,IPS\forums\Topic
1066,2574,IPS\forums\Topic
7600,2574,IPS\forums\Topic
9240,2574,IPS\forums\Topic
0,2575,IPS\forums\Topic
16,2575,IPS\forums\Topic
131,2575,IPS\forums\Topic
132,2575,IPS\forums\Topic
274,2575,IPS\forums\Topic
281,2575,IPS\forums\Topic
283,2575,IPS\forums\Topic
287,2575,IPS\forums\Topic
333,2575,IPS\forums\Topic
342,2575,IPS\forums\Topic
991,2575,IPS\forums\Topic
6106,2575,IPS\forums\Topic
6115,2575,IPS\forums\Topic
0,2576,IPS\forums\Topic
130,2576,IPS\forums\Topic
132,2576,IPS\forums\Topic
158,2576,IPS\forums\Topic
164,2576,IPS\forums\Topic
288,2576,IPS\forums\Topic
1109,2576,IPS\forums\Topic
2392,2576,IPS\forums\Topic
3721,2576,IPS\forums\Topic
6106,2576,IPS\forums\Topic
6117,2576,IPS\forums\Topic
6134,2576,IPS\forums\Topic
0,2577,IPS\forums\Topic
67,2577,IPS\forums\Topic
130,2577,IPS\forums\Topic
287,2577,IPS\forums\Topic
353,2577,IPS\forums\Topic
1986,2577,IPS\forums\Topic
5343,2577,IPS\forums\Topic
0,2578,IPS\forums\Topic
130,2578,IPS\forums\Topic
333,2578,IPS\forums\Topic
991,2578,IPS\forums\Topic
5779,2578,IPS\forums\Topic
7846,2579,IPS\core\Statuses\Status
0,2580,IPS\forums\Topic
16,2580,IPS\forums\Topic
29,2580,IPS\forums\Topic
68,2580,IPS\forums\Topic
130,2580,IPS\forums\Topic
274,2580,IPS\forums\Topic
283,2580,IPS\forums\Topic
287,2580,IPS\forums\Topic
821,2580,IPS\forums\Topic
1986,2580,IPS\forums\Topic
2209,2580,IPS\forums\Topic
2392,2580,IPS\forums\Topic
2820,2580,IPS\forums\Topic
3491,2580,IPS\forums\Topic
5779,2580,IPS\forums\Topic
6111,2580,IPS\forums\Topic
6113,2580,IPS\forums\Topic
6115,2580,IPS\forums\Topic
6117,2580,IPS\forums\Topic
68,2581,IPS\core\Statuses\Status
16,2581,IPS\forums\Topic
821,2581,IPS\forums\Topic
3721,2581,IPS\forums\Topic
6115,2581,IPS\forums\Topic
2037,2582,IPS\forums\Topic
3491,2582,IPS\forums\Topic
3721,2582,IPS\forums\Topic
6117,2582,IPS\forums\Topic
3,2583,IPS\forums\Topic
7,2583,IPS\forums\Topic
6134,2583,IPS\forums\Topic
7635,2583,IPS\forums\Topic
14291,2583,IPS\forums\Topic
7,2584,IPS\forums\Topic
130,2584,IPS\forums\Topic
132,2584,IPS\forums\Topic
283,2584,IPS\forums\Topic
1066,2584,IPS\forums\Topic
2082,2584,IPS\forums\Topic
2820,2584,IPS\forums\Topic
6117,2584,IPS\forums\Topic
0,2585,IPS\forums\Topic
4,2585,IPS\forums\Topic
49,2585,IPS\forums\Topic
56,2585,IPS\forums\Topic
85,2585,IPS\forums\Topic
130,2585,IPS\forums\Topic
132,2585,IPS\forums\Topic
274,2585,IPS\forums\Topic
283,2585,IPS\forums\Topic
6106,2585,IPS\forums\Topic
0,2586,IPS\forums\Topic
68,2586,IPS\forums\Topic
274,2586,IPS\forums\Topic
283,2586,IPS\forums\Topic
288,2586,IPS\forums\Topic
821,2586,IPS\forums\Topic
3721,2586,IPS\forums\Topic
6106,2586,IPS\forums\Topic
6111,2586,IPS\forums\Topic
6115,2586,IPS\forums\Topic
7871,2588,IPS\core\Statuses\Status
49,2588,IPS\forums\Topic
67,2588,IPS\forums\Topic
168,2588,IPS\forums\Topic
0,2589,IPS\forums\Topic
49,2589,IPS\forums\Topic
67,2589,IPS\forums\Topic
132,2589,IPS\forums\Topic
283,2589,IPS\forums\Topic
287,2589,IPS\forums\Topic
288,2589,IPS\forums\Topic
342,2589,IPS\forums\Topic
991,2589,IPS\forums\Topic
2082,2589,IPS\forums\Topic
2220,2589,IPS\forums\Topic
2820,2589,IPS\forums\Topic
4873,2589,IPS\forums\Topic
6106,2589,IPS\forums\Topic
6113,2589,IPS\forums\Topic
6117,2589,IPS\forums\Topic
6120,2589,IPS\forums\Topic
6122,2589,IPS\forums\Topic
6207,2589,IPS\forums\Topic
6244,2589,IPS\forums\Topic
9475,2589,IPS\forums\Topic
0,2590,IPS\forums\Topic
158,2590,IPS\forums\Topic
333,2590,IPS\forums\Topic
991,2590,IPS\forums\Topic
3491,2590,IPS\forums\Topic
3721,2590,IPS\forums\Topic
6113,2590,IPS\forums\Topic
6115,2590,IPS\forums\Topic
6117,2590,IPS\forums\Topic
6120,2590,IPS\forums\Topic
6122,2590,IPS\forums\Topic
6134,2590,IPS\forums\Topic
6144,2590,IPS\forums\Topic
6145,2590,IPS\forums\Topic
0,2593,IPS\forums\Topic
16,2593,IPS\forums\Topic
67,2593,IPS\forums\Topic
158,2593,IPS\forums\Topic
281,2593,IPS\forums\Topic
1209,2593,IPS\forums\Topic
2082,2593,IPS\forums\Topic
3491,2593,IPS\forums\Topic
3721,2593,IPS\forums\Topic
6120,2593,IPS\forums\Topic
16,2594,IPS\forums\Topic
56,2594,IPS\forums\Topic
287,2594,IPS\forums\Topic
3491,2594,IPS\forums\Topic
1558,2595,IPS\core\Statuses\Status
0,2595,IPS\forums\Topic
7,2595,IPS\forums\Topic
16,2595,IPS\forums\Topic
56,2595,IPS\forums\Topic
101,2595,IPS\forums\Topic
130,2595,IPS\forums\Topic
158,2595,IPS\forums\Topic
274,2595,IPS\forums\Topic
288,2595,IPS\forums\Topic
293,2595,IPS\forums\Topic
1109,2595,IPS\forums\Topic
1209,2595,IPS\forums\Topic
2144,2595,IPS\forums\Topic
2306,2595,IPS\forums\Topic
3721,2595,IPS\forums\Topic
4873,2595,IPS\forums\Topic
6113,2595,IPS\forums\Topic
6115,2595,IPS\forums\Topic
6117,2595,IPS\forums\Topic
6122,2595,IPS\forums\Topic
6150,2595,IPS\forums\Topic
0,2596,IPS\forums\Topic
2,2596,IPS\forums\Topic
7,2596,IPS\forums\Topic
16,2596,IPS\forums\Topic
43,2596,IPS\forums\Topic
49,2596,IPS\forums\Topic
56,2596,IPS\forums\Topic
101,2596,IPS\forums\Topic
130,2596,IPS\forums\Topic
132,2596,IPS\forums\Topic
158,2596,IPS\forums\Topic
240,2596,IPS\forums\Topic
274,2596,IPS\forums\Topic
283,2596,IPS\forums\Topic
288,2596,IPS\forums\Topic
887,2596,IPS\forums\Topic
1109,2596,IPS\forums\Topic
1209,2596,IPS\forums\Topic
1558,2596,IPS\forums\Topic
1986,2596,IPS\forums\Topic
2082,2596,IPS\forums\Topic
2306,2596,IPS\forums\Topic
2750,2596,IPS\forums\Topic
2820,2596,IPS\forums\Topic
3721,2596,IPS\forums\Topic
5779,2596,IPS\forums\Topic
6106,2596,IPS\forums\Topic
6113,2596,IPS\forums\Topic
6115,2596,IPS\forums\Topic
6117,2596,IPS\forums\Topic
6120,2596,IPS\forums\Topic
6134,2596,IPS\forums\Topic
6150,2596,IPS\forums\Topic
6168,2596,IPS\forums\Topic
6244,2596,IPS\forums\Topic
6254,2596,IPS\forums\Topic
6322,2596,IPS\forums\Topic
7958,2597,IPS\core\Statuses\Status
0,2597,IPS\forums\Topic
43,2597,IPS\forums\Topic
174,2597,IPS\forums\Topic
7958,2598,IPS\core\Statuses\Status
0,2598,IPS\forums\Topic
3,2598,IPS\forums\Topic
7,2598,IPS\forums\Topic
16,2598,IPS\forums\Topic
85,2598,IPS\forums\Topic
130,2598,IPS\forums\Topic
131,2598,IPS\forums\Topic
132,2598,IPS\forums\Topic
158,2598,IPS\forums\Topic
288,2598,IPS\forums\Topic
1066,2598,IPS\forums\Topic
1109,2598,IPS\forums\Topic
1209,2598,IPS\forums\Topic
2392,2598,IPS\forums\Topic
3721,2598,IPS\forums\Topic
4873,2598,IPS\forums\Topic
6111,2598,IPS\forums\Topic
6113,2598,IPS\forums\Topic
6122,2598,IPS\forums\Topic
6151,2598,IPS\forums\Topic
16,2599,IPS\forums\Topic
132,2599,IPS\forums\Topic
168,2599,IPS\forums\Topic
288,2599,IPS\forums\Topic
7962,2600,IPS\core\Statuses\Status
0,2600,IPS\forums\Topic
1,2600,IPS\forums\Topic
3,2600,IPS\forums\Topic
4,2600,IPS\forums\Topic
7,2600,IPS\forums\Topic
16,2600,IPS\forums\Topic
44,2600,IPS\forums\Topic
67,2600,IPS\forums\Topic
68,2600,IPS\forums\Topic
130,2600,IPS\forums\Topic
132,2600,IPS\forums\Topic
168,2600,IPS\forums\Topic
274,2600,IPS\forums\Topic
281,2600,IPS\forums\Topic
283,2600,IPS\forums\Topic
287,2600,IPS\forums\Topic
288,2600,IPS\forums\Topic
293,2600,IPS\forums\Topic
333,2600,IPS\forums\Topic
1986,2600,IPS\forums\Topic
2082,2600,IPS\forums\Topic
2220,2600,IPS\forums\Topic
2306,2600,IPS\forums\Topic
2392,2600,IPS\forums\Topic
2820,2600,IPS\forums\Topic
3491,2600,IPS\forums\Topic
3721,2600,IPS\forums\Topic
5664,2600,IPS\forums\Topic
6106,2600,IPS\forums\Topic
6113,2600,IPS\forums\Topic
6115,2600,IPS\forums\Topic
6117,2600,IPS\forums\Topic
6120,2600,IPS\forums\Topic
6122,2600,IPS\forums\Topic
6134,2600,IPS\forums\Topic
6144,2600,IPS\forums\Topic
6145,2600,IPS\forums\Topic
6151,2600,IPS\forums\Topic
6155,2600,IPS\forums\Topic
7,2601,IPS\forums\Topic
85,2601,IPS\forums\Topic
132,2601,IPS\forums\Topic
288,2601,IPS\forums\Topic
1066,2601,IPS\forums\Topic
2820,2601,IPS\forums\Topic
7958,2602,IPS\core\Statuses\Status
0,2602,IPS\forums\Topic
1,2602,IPS\forums\Topic
3,2602,IPS\forums\Topic
49,2602,IPS\forums\Topic
130,2602,IPS\forums\Topic
164,2602,IPS\forums\Topic
168,2602,IPS\forums\Topic
274,2602,IPS\forums\Topic
288,2602,IPS\forums\Topic
1066,2602,IPS\forums\Topic
1558,2602,IPS\forums\Topic
2082,2602,IPS\forums\Topic
2220,2602,IPS\forums\Topic
2392,2602,IPS\forums\Topic
4873,2602,IPS\forums\Topic
6113,2602,IPS\forums\Topic
6117,2602,IPS\forums\Topic
6150,2602,IPS\forums\Topic
6278,2602,IPS\forums\Topic
6359,2602,IPS\forums\Topic
7346,2602,IPS\forums\Topic
7504,2602,IPS\forums\Topic
7567,2602,IPS\forums\Topic
7616,2602,IPS\forums\Topic
7986,2602,IPS\forums\Topic
8018,2602,IPS\forums\Topic
9335,2602,IPS\forums\Topic
9475,2602,IPS\forums\Topic
9503,2602,IPS\forums\Topic
9519,2602,IPS\forums\Topic
9571,2602,IPS\forums\Topic
9605,2602,IPS\forums\Topic
0,2603,IPS\forums\Topic
132,2603,IPS\forums\Topic
287,2603,IPS\forums\Topic
1209,2603,IPS\forums\Topic
2306,2603,IPS\forums\Topic
8153,2603,IPS\forums\Topic
7958,2604,IPS\core\Statuses\Status
16,2604,IPS\forums\Topic
288,2604,IPS\forums\Topic
2306,2604,IPS\forums\Topic
2820,2604,IPS\forums\Topic
6122,2604,IPS\forums\Topic
7958,2605,IPS\core\Statuses\Status
0,2605,IPS\forums\Topic
67,2605,IPS\forums\Topic
168,2605,IPS\forums\Topic
333,2605,IPS\forums\Topic
3721,2605,IPS\forums\Topic
6117,2605,IPS\forums\Topic
6122,2605,IPS\forums\Topic
6145,2605,IPS\forums\Topic
7958,2606,IPS\core\Statuses\Status
2306,2606,IPS\forums\Topic
9478,2606,IPS\forums\Topic
0,2607,IPS\forums\Topic
1,2607,IPS\forums\Topic
2,2607,IPS\forums\Topic
7,2607,IPS\forums\Topic
16,2607,IPS\forums\Topic
49,2607,IPS\forums\Topic
130,2607,IPS\forums\Topic
131,2607,IPS\forums\Topic
132,2607,IPS\forums\Topic
274,2607,IPS\forums\Topic
288,2607,IPS\forums\Topic
333,2607,IPS\forums\Topic
991,2607,IPS\forums\Topic
1066,2607,IPS\forums\Topic
1209,2607,IPS\forums\Topic
1558,2607,IPS\forums\Topic
2082,2607,IPS\forums\Topic
2306,2607,IPS\forums\Topic
2820,2607,IPS\forums\Topic
3721,2607,IPS\forums\Topic
4873,2607,IPS\forums\Topic
6106,2607,IPS\forums\Topic
6113,2607,IPS\forums\Topic
6117,2607,IPS\forums\Topic
6145,2607,IPS\forums\Topic
6168,2607,IPS\forums\Topic
6269,2607,IPS\forums\Topic
7508,2607,IPS\forums\Topic
7600,2607,IPS\forums\Topic
7636,2607,IPS\forums\Topic
8117,2607,IPS\forums\Topic
9144,2607,IPS\forums\Topic
9174,2607,IPS\forums\Topic
9288,2607,IPS\forums\Topic
9610,2607,IPS\forums\Topic
9668,2607,IPS\forums\Topic
9720,2607,IPS\forums\Topic
13342,2607,IPS\forums\Topic
13453,2607,IPS\forums\Topic
14304,2607,IPS\forums\Topic
14450,2607,IPS\forums\Topic
7958,2608,IPS\core\Statuses\Status
2,2608,IPS\forums\Topic
7,2608,IPS\forums\Topic
16,2608,IPS\forums\Topic
35,2608,IPS\forums\Topic
132,2608,IPS\forums\Topic
168,2608,IPS\forums\Topic
274,2608,IPS\forums\Topic
2082,2608,IPS\forums\Topic
6113,2609,IPS\core\Statuses\Status
0,2609,IPS\forums\Topic
56,2609,IPS\forums\Topic
67,2609,IPS\forums\Topic
130,2609,IPS\forums\Topic
6117,2609,IPS\forums\Topic
6122,2609,IPS\forums\Topic
6156,2609,IPS\forums\Topic
0,2610,IPS\forums\Topic
7,2610,IPS\forums\Topic
49,2610,IPS\forums\Topic
68,2610,IPS\forums\Topic
101,2610,IPS\forums\Topic
281,2610,IPS\forums\Topic
283,2610,IPS\forums\Topic
288,2610,IPS\forums\Topic
1209,2610,IPS\forums\Topic
1558,2610,IPS\forums\Topic
1772,2610,IPS\forums\Topic
2220,2610,IPS\forums\Topic
6168,2610,IPS\forums\Topic
6207,2610,IPS\forums\Topic
6278,2610,IPS\forums\Topic
6321,2610,IPS\forums\Topic
7616,2610,IPS\forums\Topic
7636,2610,IPS\forums\Topic
9475,2610,IPS\forums\Topic
7481,2611,IPS\core\Statuses\Status
0,2611,IPS\forums\Topic
7,2611,IPS\forums\Topic
16,2611,IPS\forums\Topic
56,2611,IPS\forums\Topic
101,2611,IPS\forums\Topic
132,2611,IPS\forums\Topic
281,2611,IPS\forums\Topic
283,2611,IPS\forums\Topic
288,2611,IPS\forums\Topic
293,2611,IPS\forums\Topic
1209,2611,IPS\forums\Topic
2082,2611,IPS\forums\Topic
2392,2611,IPS\forums\Topic
2820,2611,IPS\forums\Topic
3491,2611,IPS\forums\Topic
3721,2611,IPS\forums\Topic
4873,2611,IPS\forums\Topic
6106,2611,IPS\forums\Topic
6111,2611,IPS\forums\Topic
6117,2611,IPS\forums\Topic
6134,2611,IPS\forums\Topic
6145,2611,IPS\forums\Topic
7350,2612,IPS\core\Statuses\Status
0,2612,IPS\forums\Topic
67,2612,IPS\forums\Topic
1209,2612,IPS\forums\Topic
2820,2612,IPS\forums\Topic
3491,2612,IPS\forums\Topic
4873,2612,IPS\forums\Topic
6111,2612,IPS\forums\Topic
6113,2612,IPS\forums\Topic
6117,2612,IPS\forums\Topic
6155,2612,IPS\forums\Topic
4,2613,IPS\forums\Topic
56,2613,IPS\forums\Topic
67,2613,IPS\forums\Topic
0,2615,IPS\forums\Topic
4,2615,IPS\forums\Topic
2082,2615,IPS\forums\Topic
3491,2615,IPS\forums\Topic
6113,2615,IPS\forums\Topic
6117,2615,IPS\forums\Topic
6134,2615,IPS\forums\Topic
6151,2615,IPS\forums\Topic
7757,2616,IPS\core\Statuses\Status
274,2617,IPS\forums\Topic
495,2617,IPS\forums\Topic
2306,2617,IPS\forums\Topic
6113,2617,IPS\forums\Topic
8064,2618,IPS\core\Statuses\Status
16,2618,IPS\forums\Topic
288,2618,IPS\forums\Topic
6151,2618,IPS\forums\Topic
0,2619,IPS\forums\Topic
1,2619,IPS\forums\Topic
16,2619,IPS\forums\Topic
56,2619,IPS\forums\Topic
85,2619,IPS\forums\Topic
132,2619,IPS\forums\Topic
287,2619,IPS\forums\Topic
288,2619,IPS\forums\Topic
495,2619,IPS\forums\Topic
805,2619,IPS\forums\Topic
1066,2619,IPS\forums\Topic
1209,2619,IPS\forums\Topic
1986,2619,IPS\forums\Topic
4873,2619,IPS\forums\Topic
6113,2619,IPS\forums\Topic
6134,2619,IPS\forums\Topic
6145,2619,IPS\forums\Topic
3491,2620,IPS\core\Statuses\Status
8125,2621,IPS\core\Statuses\Status
0,2621,IPS\forums\Topic
7,2621,IPS\forums\Topic
16,2621,IPS\forums\Topic
130,2621,IPS\forums\Topic
132,2621,IPS\forums\Topic
281,2621,IPS\forums\Topic
288,2621,IPS\forums\Topic
333,2621,IPS\forums\Topic
2220,2621,IPS\forums\Topic
2820,2621,IPS\forums\Topic
3491,2621,IPS\forums\Topic
6113,2621,IPS\forums\Topic
8119,2622,IPS\core\Statuses\Status
0,2622,IPS\forums\Topic
16,2622,IPS\forums\Topic
132,2622,IPS\forums\Topic
1986,2622,IPS\forums\Topic
8151,2623,IPS\core\Statuses\Status
7,2623,IPS\forums\Topic
274,2623,IPS\forums\Topic
288,2623,IPS\forums\Topic
130,2624,IPS\forums\Topic
287,2624,IPS\forums\Topic
353,2624,IPS\forums\Topic
2082,2624,IPS\forums\Topic
3143,2624,IPS\forums\Topic
85,2625,IPS\forums\Topic
288,2625,IPS\forums\Topic
821,2625,IPS\forums\Topic
991,2625,IPS\forums\Topic
3491,2625,IPS\forums\Topic
0,2626,IPS\forums\Topic
56,2626,IPS\forums\Topic
283,2626,IPS\forums\Topic
2082,2626,IPS\forums\Topic
2820,2626,IPS\forums\Topic
6122,2626,IPS\forums\Topic
